banner_id,banner,country_iso,country_name,region,erp,cloud,procurement,confidence,raw_notes
1946,Farmacias del Ahorro,MX,Mexico,LatAm,Microsoft Dynamics 365,Azure,Native,PROBABLE,🟠 Probable
1947,Farmacias Benavides,MX,Mexico,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
1948,Farmacias Similares,MX,Mexico,LatAm,Oracle EBS 12.2,On-prem,Native,PROBABLE,🟠 Probable
1949,Zorro Abarrotero,MX,Mexico,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
1950,Walmart.com.mx,MX,Mexico,LatAm,SAP S/4HANA,Hybrid,Ariba,INFERRED,🟠 Inferred
1951,Chedraui online,MX,Mexico,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1952,Amazon México,MX,Mexico,LatAm,Custom,AWS,Internal,CONFIRMED,🟢 Confirmed
1953,MercadoLibre México,MX,Mexico,LatAm,Custom,"GCP, AWS",Ariba,CONFIRMED,🟢 Confirmed
1954,Éxito,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS, Hybrid",Ariba,CONFIRMED,🟢 Confirmed
1955,Carulla,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS",Ariba,INFERRED,🟠 Inferred
1956,Carulla FreshMarket,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS",Ariba,INFERRED,🟠 Inferred
1957,Surtimax,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS",Ariba,INFERRED,🟠 Inferred
1958,Surtimayorista,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS",Ariba,INFERRED,🟠 Inferred
1959,Super Inter,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS",Ariba,INFERRED,🟠 Inferred
1960,Olímpica,CO,Colombia,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
1961,SAO,CO,Colombia,LatAm,SAP S/4HANA,AWS,Ariba,INFERRED,🟠 Inferred
1962,SuperAhorro,CO,Colombia,LatAm,SAP S/4HANA,AWS,Ariba,INFERRED,🟠 Inferred
1963,D1 (Koba),CO,Colombia,LatAm,SAP S/4HANA,AWS,Ariba,PROBABLE,🟠 Probable
1964,Ara,CO,Colombia,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
1965,Jumbo Colombia,CO,Colombia,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
1966,Metro Colombia,CO,Colombia,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1967,PriceSmart Colombia,CO,Colombia,LatAm,SAP S/4HANA,"OCI, Azure","Ariba, Oracle Procurement",CONTESTED,🟠 Contested
1968,Colsubsidio,CO,Colombia,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
1969,La 14,CO,Colombia,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
1970,Mercamío,CO,Colombia,LatAm,Custom,AWS,Native,PROBABLE,🟠 Probable
1971,Justo & Bueno,CO,Colombia,LatAm,SAP ECC,Unknown,Native,INFERRED,🟠 Inferred
1972,Isimo,CO,Colombia,LatAm,SAP S/4HANA,AWS,Native,PROBABLE,🟠 Probable
1973,Makro Colombia,CO,Colombia,LatAm,SAP ECC,On-prem,Native,CONFIRMED,🟢 Confirmed
1974,Alkosto,CO,Colombia,LatAm,Oracle Retail,"On-prem, Hybrid",Native,PROBABLE,🟠 Probable
1975,Cooratiendas,CO,Colombia,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
1976,Mercaldas,CO,Colombia,LatAm,Totvs Protheus,On-prem,Native,PROBABLE,🟠 Probable
1977,Cruz Verde,CO,Colombia,LatAm,SAP (ECC or S/4HANA),AWS,Native,PROBABLE,🟠 Probable
1978,Farmatodo,CO,Colombia,LatAm,Oracle Fusion,OCI,Oracle Procurement,CONFIRMED,🟢 Confirmed
1979,OXXO Colombia,CO,Colombia,LatAm,Oracle Retail,AWS,Native,INFERRED,🟠 Inferred
1980,Éxito.com,CO,Colombia,LatAm,SAP S/4HANA,"Azure, AWS",Ariba,INFERRED,🟠 Inferred
1981,MercadoLibre Colombia,CO,Colombia,LatAm,Custom,"GCP, AWS",Ariba,CONFIRMED,🟢 Confirmed
1982,Jumbo Chile,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
1983,Santa Isabel,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1984,Líder,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
1985,Líder Express,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1986,Súper Bodega aCuenta,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1987,Ekono,CL,Chile,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
1988,Central Mayorista,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1989,Unimarc,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
1990,Alvi,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1991,Mayorista 10,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1992,Super 10,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
1993,OK Market,CL,Chile,LatAm,Oracle Retail,On-prem,Native,CONTESTED,🟠 Contested
1994,Tottus Chile,CL,Chile,LatAm,Oracle Retail,"OCI, Azure, GCP",Oracle Procurement,CONTESTED,🟠 Contested
1995,Montserrat,CL,Chile,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
1996,Erbi,CL,Chile,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
1997,Diez,CL,Chile,LatAm,Totvs Protheus,On-prem,Native,PROBABLE,🟠 Probable
1998,Falabella.com,CL,Chile,LatAm,Custom,"OCI, Azure, GCP","Ariba, Oracle Procurement",CONFIRMED,🟢 Confirmed
1999,Lider.cl,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2000,Jumbo.cl,CL,Chile,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2001,Carrefour Argentina,AR,Argentina,LatAm,SAP S/4HANA,GCP,Ariba,CONFIRMED,🟢 Confirmed
2002,Carrefour Express,AR,Argentina,LatAm,SAP S/4HANA,GCP,Ariba,INFERRED,🟠 Inferred
2003,Carrefour Market,AR,Argentina,LatAm,SAP S/4HANA,GCP,Ariba,INFERRED,🟠 Inferred
2004,Carrefour Maxi,AR,Argentina,LatAm,SAP S/4HANA,GCP,Ariba,INFERRED,🟠 Inferred
2005,Coto,AR,Argentina,LatAm,SAP ECC,On-prem,Native,CONFIRMED,🟢 Confirmed
2006,Jumbo Argentina,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2007,Disco,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2008,Vea,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2009,Día Argentina,AR,Argentina,LatAm,SAP ECC,Hybrid,Native,CONFIRMED,🟢 Confirmed
2010,La Anónima,AR,Argentina,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2011,Cooperativa Obrera,AR,Argentina,LatAm,Custom,On-prem,"Manual, EDI",PROBABLE,🟠 Probable
2012,Makro Argentina,AR,Argentina,LatAm,SAP ECC,On-prem,Native,CONFIRMED,🟢 Confirmed
2013,Vital,AR,Argentina,LatAm,SAP S/4HANA,AWS,Native,CONFIRMED,🟢 Confirmed
2014,Libertad,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2015,Hiperlibertad,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2016,Mini Libertad,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2017,ChangoMás,AR,Argentina,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2018,Walmart Argentina (legacy),AR,Argentina,LatAm,SAP legacy → ChangoMás migration,Azure,Ariba,INFERRED,🟠 Inferred
2019,Josimar,AR,Argentina,LatAm,Softland,On-prem,Native,PROBABLE,🟠 Probable
2020,Toledo,AR,Argentina,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2021,Single,AR,Argentina,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2022,Maxiconsumo,AR,Argentina,LatAm,Microsoft Dynamics 365 F&O,Azure,Native,PROBABLE,🟠 Probable
2023,Yaguar,AR,Argentina,LatAm,SAP ECC,Hybrid,Native,PROBABLE,🟠 Probable
2024,Diarco,AR,Argentina,LatAm,SAP S/4HANA,AWS,Ariba,PROBABLE,🟠 Probable
2025,MercadoLibre Argentina,AR,Argentina,LatAm,Custom,"GCP, AWS",Ariba,CONFIRMED,🟢 Confirmed
2026,Plaza Vea,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2027,Vivanda,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2028,Tottus Peru,PE,Peru,LatAm,Oracle Retail,"OCI, Azure, GCP",Oracle Procurement,CONTESTED,🟠 Contested
2029,Wong,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2030,Metro Peru,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2031,Makro Peru,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2032,Mass,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2033,Oechsle,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2034,Vega,PE,Peru,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
2035,Candy,PE,Peru,LatAm,Softland,On-prem,Native,PROBABLE,🟠 Probable
2036,Tambo+,PE,Peru,LatAm,SAP S/4HANA,AWS,"Ariba, Native",PROBABLE,🟠 Probable
2037,Hiperbodega Precio Uno,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2038,Economax,PE,Peru,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2039,MercadoLibre Peru,PE,Peru,LatAm,Custom,"GCP, AWS",Ariba,CONFIRMED,🟢 Confirmed
2040,Supermaxi,EC,Ecuador,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2041,Megamaxi,EC,Ecuador,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2042,Akí,EC,Ecuador,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2043,Gran Akí,EC,Ecuador,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2044,Súper Akí,EC,Ecuador,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2045,Tía Ecuador,EC,Ecuador,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2046,Mi Comisariato,EC,Ecuador,LatAm,SAP S/4HANA,GCP,Ariba,CONFIRMED,🟢 Confirmed
2047,Hipermarket (El Rosado),EC,Ecuador,LatAm,SAP S/4HANA,GCP,Ariba,INFERRED,🟠 Inferred
2048,Mi Juguetón,EC,Ecuador,LatAm,SAP S/4HANA,GCP,Ariba,INFERRED,🟠 Inferred
2049,Coral Hipermercados,EC,Ecuador,LatAm,SAP ECC,Hybrid,Native,PROBABLE,🟠 Probable
2050,Santa María,EC,Ecuador,LatAm,SAP S/4HANA,AWS,Native,PROBABLE,🟠 Probable
2051,Magda Espinosa,EC,Ecuador,LatAm,Softland,On-prem,Native,PROBABLE,🟠 Probable
2052,Tienda Inglesa,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2053,Disco Uruguay,CR,Costa Rica + Central America,LatAm,Custom,Unknown,Native,PROBABLE,🟠 Probable
2054,Devoto,CR,Costa Rica + Central America,LatAm,Custom,Unknown,Native,INFERRED,🟠 Inferred
2055,Géant,CR,Costa Rica + Central America,LatAm,Custom,Unknown,Native,INFERRED,🟠 Inferred
2056,Tata,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2057,Macro Mercado,CR,Costa Rica + Central America,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
2058,El Dorado,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2059,Multi Ahorro,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,INFERRED,🟠 Inferred
2060,Frigo,CR,Costa Rica + Central America,LatAm,Softland,On-prem,Native,PROBABLE,🟠 Probable
2061,Ta-Ta Express,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,INFERRED,🟠 Inferred
2062,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2063,Stock,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2064,Superseis,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2065,Real,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2066,Casa Rica,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2067,Areté,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2068,Biggie,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Native,PROBABLE,🟠 Probable
2069,Salemma,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2070,Los Jardines,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2071,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2072,Hipermaxi,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,PROBABLE,🟠 Probable
2073,Ketal,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2074,IC Norte,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2075,Fidalga,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2076,Slan,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2077,Tía Bolivia,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2078,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2079,Excelsior Gama,CR,Costa Rica + Central America,LatAm,SAP ECC,Hybrid,Native,PROBABLE,🟠 Probable
2080,Plaza's,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2081,Central Madeirense,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2082,Automercados Plaza's,CR,Costa Rica + Central America,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
2083,Unicasa,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2084,Día a Día,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2085,Garzón,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2086,Luvebras,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2087,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2088,Super 99,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2089,Rey,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2090,Riba Smith,CR,Costa Rica + Central America,LatAm,Oracle (job posting signal),Unknown,Native,PROBABLE,🟠 Probable
2091,PriceSmart Panama,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, Hybrid","Ariba, EDI",CONTESTED,🟠 Contested
2092,Machetazo,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2093,Xtra,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2094,Super Carnes,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2095,El Fuerte,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2096,Romero,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2097,Metro Plus,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2098,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2099,Walmart Costa Rica,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP, Hybrid",Ariba,CONFIRMED,🟢 Confirmed
2100,Más x Menos,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2101,Maxi Palí,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2102,Palí,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2103,Auto Mercado,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2104,Megasuper,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2105,PriceSmart Costa Rica,CR,Costa Rica + Central America,LatAm,Contested (Toshiba ELERA + EDI vs SAP),"Azure, Hybrid","Ariba, EDI",CONTESTED,🟠 Contested
2106,Fresh Market,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2107,Compre Bien,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2108,Perimercados,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2109,Saretto,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2110,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2111,Walmart Guatemala,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2112,Paiz,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2113,Maxi Despensa,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2114,Despensa Familiar Guatemala,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2115,La Torre,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2116,PriceSmart Guatemala,CR,Costa Rica + Central America,LatAm,Contested (Toshiba ELERA vs SAP),Hybrid,"Ariba, EDI",CONTESTED,🟠 Contested
2117,Super del Barrio,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2118,Economás,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2119,Unisuper,CR,Costa Rica + Central America,LatAm,Blue Yonder / JDA Merchandise Mgmt,Unknown,Native,CONFIRMED,🟢 Confirmed
2120,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2121,Super Selectos,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2122,Despensa de Don Juan,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2123,Maxi Despensa El Salvador,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2124,PriceSmart El Salvador,CR,Costa Rica + Central America,LatAm,Contested (Toshiba ELERA vs SAP),Hybrid,"Ariba, EDI",CONTESTED,🟠 Contested
2125,Europa,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2126,Dollar City,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2127,La Despensa de Don Juan Express,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2128,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2129,La Colonia,CR,Costa Rica + Central America,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
2130,La Despensa,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2131,Maxi Despensa Honduras,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2132,PriceSmart Honduras,CR,Costa Rica + Central America,LatAm,Contested (Toshiba ELERA vs SAP),Hybrid,"Ariba, EDI",CONTESTED,🟠 Contested
2133,Diprova,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2134,Colonial,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2135,Junior,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2136,MaxiBodegas,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2137,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2138,La Colonia Nicaragua,CR,Costa Rica + Central America,LatAm,Microsoft Dynamics 365 F&O,Azure,Native,PROBABLE,🟠 Probable
2139,La Unión,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2140,PriceSmart Nicaragua,CR,Costa Rica + Central America,LatAm,Contested (Toshiba ELERA vs SAP),Hybrid,"Ariba, EDI",CONTESTED,🟠 Contested
2141,Pali Nicaragua,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2142,Maxi Pali Nicaragua,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2143,Walmart Nicaragua,CR,Costa Rica + Central America,LatAm,SAP S/4HANA,"Azure, GCP",Ariba,INFERRED,🟠 Inferred
2144,Banner,CR,Costa Rica + Central America,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2145,Brodies,CR,Costa Rica + Central America,LatAm,Microsoft Dynamics GP (legacy),On-prem,Manual,PROBABLE,🟠 Probable
2146,Save-U,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2147,Publics Supermarket,CR,Costa Rica + Central America,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2148,Supermercados Nacional,DO,Dominican Republic,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2149,Jumbo (CCN),DO,Dominican Republic,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2150,La Sirena,DO,Dominican Republic,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2151,Aprezio,DO,Dominican Republic,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2152,PriceSmart Dominican Republic,DO,Dominican Republic,LatAm,SAP S/4HANA,Azure,"Ariba, EDI",CONTESTED,🟠 Contested
2153,Olé,DO,Dominican Republic,LatAm,SAP ECC,Hybrid,Native,PROBABLE,🟠 Probable
2154,Bravo,DO,Dominican Republic,LatAm,Custom,"AWS, Hybrid",RELEX Solutions,CONFIRMED,🟢 Confirmed
2155,Plaza Lama,DO,Dominican Republic,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
2156,Multicentro La Sirena,DO,Dominican Republic,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2157,Sirena Market,DO,Dominican Republic,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2158,Econo,PR,Puerto Rico + Caribbean,LatAm,SAP S/4HANA,AWS,Ariba,CONFIRMED,🟢 Confirmed
2159,Pueblo,PR,Puerto Rico + Caribbean,LatAm,SAP ECC,On-prem,Native,PROBABLE,🟠 Probable
2160,SuperMax,PR,Puerto Rico + Caribbean,LatAm,Microsoft Dynamics 365 F&O,Azure,Native,PROBABLE,🟠 Probable
2161,Selectos PR,PR,Puerto Rico + Caribbean,LatAm,SAP S/4HANA,Hybrid,Native,PROBABLE,🟠 Probable
2162,Costco PR,PR,Puerto Rico + Caribbean,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2163,Walmart PR,PR,Puerto Rico + Caribbean,LatAm,SAP S/4HANA,Azure,Ariba,CONFIRMED,🟢 Confirmed
2164,Amigo,PR,Puerto Rico + Caribbean,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2165,Mr. Special,PR,Puerto Rico + Caribbean,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2166,Ralph's,PR,Puerto Rico + Caribbean,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2167,Freshmart,PR,Puerto Rico + Caribbean,LatAm,Unknown,Unknown,Unknown,UNKNOWN,🔴 Unknown
2168,Sam's Club PR,PR,Puerto Rico + Caribbean,LatAm,SAP S/4HANA,Azure,Ariba,INFERRED,🟠 Inferred
2169,Banner,PR,Puerto Rico + Caribbean,LatAm,ERP System,Hyperscaler,Procurement,UNKNOWN,Confidence
2170,TRD Caribe,PR,Puerto Rico + Caribbean,LatAm,State procurement system,Unknown,State procurement,UNKNOWN,🔴 Unknown
2171,Tiendas Panamericanas,PR,Puerto Rico + Caribbean,LatAm,State procurement system,Unknown,State procurement,UNKNOWN,🔴 Unknown
2172,Caribe (CIMEX),PR,Puerto Rico + Caribbean,LatAm,State procurement system,Unknown,State procurement,UNKNOWN,🔴 Unknown
